URL,Restaurante,Pedido_Minimo,Endereco,Bairro,Cidade,UF,CEP,Pag_Site_Debito,Pag_Site_Credito,Pag_Site_PIX,Pag_Site_Vale_Refeicao,Pag_Entrega_Debito,Pag_Entrega_Credito,Pag_Entrega_PIX,Pag_Entrega_Vale_Refeicao,Pag_Entrega_Dinheiro,Data_Scraping
https://www.ifood.com.br/delivery/uberlandia-mg/mcdonalds---drive-rondon-pachecodro-tabajaras/d5641fb9-ee12-4895-9f6f-3f2a8fd6493f,Mcdonald's - Drive Rondon Pacheco(dro),15.0,"Av Rondon Pacheco, 1311",Tabajaras,Uberlandia,MG,38400-242,True,True,True,True,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/burger-king---floriano-peixoto-centro/05d6113f-a4d3-411d-b3e0-0b60859b901c,Burger King - Floriano Peixoto,20.0,"Avenida Floriano Peixoto, 28",Centro,Uberlandia,MG,38400-100,True,True,True,True,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/bali-burger---hamburgueria-artesanal-tabajaras/1e5ca663-c27d-46f1-873c-04f9d7e74051,Bali Burger - Hamburgueria Artesanal,24.9,"Avenida Afranio Rodrigues da Cunha, 625",Tabajaras,Uberlandia,MG,00038-400,True,True,True,False,True,True,False,True,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/acai-do-cerrado-tubalina/97664b8f-15b9-4b5e-af2d-45f59ec8649e,Açaí do Cerrado,15.0,"Rua Afonso Arinos de Melo Franco, 550",Tubalina,Uberlandia,MG,38412-032,True,True,True,False,False,False,False,False,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/pastelaria-afonso-pena-centro/4fa9fed4-b43b-4560-9850-aed2a8d6d7bb,Pastelaria Afonso Pena,29.9,"Avenida Cipriano Del Favero, 931",Centro,Uberlandia,MG,38400-106,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/punch-smash-burgers-vinhedos-morada-da-colina/7f4c4009-df8e-41c4-9fd7-93c11a02f6d7,Punch Smash Burgers Vinhedos,20.0,"Av. dos Vinhedos, 50",Morada da Colina,Uberlandia,MG,38411-159,True,True,True,True,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/oli-pop-patrimonio/df0ec83d-2420-4396-b388-dd4786535e61,Oli Pop,20.0,"Avenida Liberdade, 234",Patrimônio,Uberlandia,MG,38411-247,True,True,True,True,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/acai-da-terra-patrimonio/86a23c1b-a15f-42c1-9732-90dbeb04c9ac,Açaí da Terra,30.0,"Avenida Liberdade, 285",Patrimonio,Uberlandia,MG,38411-247,True,True,True,False,False,False,False,False,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/pastelaria-e-acaiteria-doce-e-sal-centro/07b27225-9cd7-4516-a56a-aec1d5ff2637,Pastelaria e Açaiteria Doce e Sal,25.0,"Rua da Secretaria, 570",Centro,Uberlandia,MG,38413-150,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/dominos-pizza---uberlandia-morada-da-colina/e4f1ee78-27b1-41c0-be07-65febe32ded7,Domino's Pizza - Uberlândia,66.0,"Av Nicomedes Alves dos Santos, 1127",Morada da Colina,Uberlandia,MG,38411-106,True,True,True,True,True,True,False,True,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/yamato-sushi-art---fundinho-tabajaras/20ba202f-2cf4-4cda-a3e7-bdfc9064e8f6,Yamato Sushi Art - Fundinho,29.9,"Avenida Afrânio Rodrigues da Cunha, 22",Tabajaras,Uberlandia,MG,38400-262,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/palacio-do-acai-e-caldos-planalto/6449ed66-f0a4-43a4-9fb0-9d4c8e1d0a5f,Palácio do Açaí e Caldos,20.0,"Rua do Feirante, 180",Planalto,Uberlandia,MG,38413-153,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/uber-pasteis-e-massas-dona-zulmira/e4fabedf-44de-4ab8-9c1a-db3c3b60d9dd,Uber Pastéis e Massas,22.0,"Av. José Fonseca e Silva, 330",Dona Zulmira,Uberlandia,MG,38414-015,True,True,True,False,True,True,False,False,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/subway---planalto-planalto/9a95b0d4-bd5b-43e2-b301-8dc438ddd5a8,Subway - Planalto,25.0,"Rua da Secretária, 633",Planalto,Uberlandia,MG,38413-150,True,True,True,True,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/jeronimo---uberlandia-cazeca/2c682f17-d35e-4646-ae29-f43034eb1476,Jeronimo - Uberlândia,30.0,"Av. Rondon Pacheco, 3535",Cazeca,Uberlandia,MG,38400-015,True,True,True,True,False,False,False,False,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/aldeia-do-acai-osvaldo-rezende/1dbb8614-9b21-49c0-9a22-221df4539f35,Aldeia do Açaí,25.0,"R Eduardo Marquez, 1120",Osvaldo Rezende,Uberlandia,MG,38400-442,True,True,True,False,True,True,False,True,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/hanami-sushi--poke---comida-japonesa-centro/c1e59281-c59e-4edb-ad4f-89067e9246a9,Hanami Sushi & Poke - Comida Japonesa,35.0,"Rua Professor Pedro Bernardo, 59",Centro,Uberlandia,MG,38400-172,True,True,True,True,True,True,False,True,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/sabores---acai-artesanal-planalto/a309d068-9d4c-4916-98e1-77bd4d6e3634,Saborês - Açai Artesanal,20.0,"Rua da Secretaria, 570",Planalto,Uberlandia,MG,38413-150,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/rafinha-lanches-jardim-das-palmeiras/89d9597e-92e7-48b3-ad21-a0082a8ef7f8,Rafinha Lanches,20.0,"Rua do Motorista, 1029",Jardim das Palmeiras,Uberlandia,MG,38412-286,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/art-fina-sushi-planalto-chacaras-tubalina-e-quartel/b4583350-6896-4739-b923-6e5c22e421f3,Art Fina Sushi Planalto,30.0,"Avenida Imbaúba, 2",Chácaras Tubalina e Quartel,Uberlandia,MG,38413-316,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/bela-vista-acai-e-pastelaria-tubalina/163f6b80-0175-4b85-acb4-52d4af7de6f6,Bela Vista Açaí e Pastelaria,25.0,"Rua Afonso Arinos de Melo Franco, 415",Tubalina,Uberlandia,MG,38412-032,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/yamato-sushi-art---prime-tabajaras/5ce2d757-14d7-479c-b845-b80a41d8c023,Yamato Sushi Art - Prime,30.0,"Avenida Afranio Rodrigues da Cunha, 20",Tabajaras,Uberlandia,MG,38400-262,True,True,True,False,True,True,False,True,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/sobremesas-do-mequi-dro-tabajaras/4f6b5ce1-5ae6-47b7-b039-118d95f68de7,Sobremesas do Méqui (dro),10.0,"Av Rondon Pacheco, 1311",Tabajaras,Uberlandia,MG,38400-242,True,True,True,True,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/a-pizza-das-galaxias-santa-monica/6b079541-2855-4016-bc0f-ccc436068aed,A Pizza das Galáxias,30.0,"Avenida Segismundo Pereira, 790",Santa Mônica,Uberlandia,MG,38408-170,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/chickens-do-mequi-dro-tabajaras/7475777e-6ca5-407e-bad3-f3001a5b4d3e,Chickens do Méqui (dro),15.0,"Av Rondon Pacheco, 1311",Tabajaras,Uberlandia,MG,38400-242,True,True,True,True,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/liro-chef-restaurante-fundinho/062bdf08-e2ae-400f-875d-e38863feada2,Liro Chef Restaurante,20.0,"Rua Princesa Isabel, 1275",Fundinho,Uberlandia,MG,38400-192,True,True,True,True,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/habibs---uberlandia-saraiva/cfa08fd6-f079-4ef5-a49f-4d2e8afe3f79,Habib's - Uberlândia,19.9,"Av Anselmo Alves dos Santos, 50",Saraiva,Uberlandia,MG,38408-008,True,True,True,True,True,True,False,True,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/italin-house-macarrao-gourmet---uberlandia-saraiva/170c6748-8742-48c4-8a68-6df0b63630dd,Italin House Macarrão Gourmet - Uberlândia,25.0,"Rua Tabajaras, 849",Saraiva,Uberlandia,MG,38408-408,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/alta-sushi-express---comida-japonesa-tabajaras/d4b0d05e-56e9-451c-a49e-bad525d266ee,Alta Sushi Express - Comida Japonesa,25.0,"Rua da Carioca, 170",Tabajaras,Uberlandia,MG,38400-252,True,True,True,True,False,False,False,False,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/bertinas-bar-e-espetaria-tubalina/5ce88af2-6952-4961-a500-f34f49416429,Bertina's Bar e Espetaria,20.0,"Av. Getúlio Vargas, 2860",Tubalina,Uberlandia,MG,38413-023,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/acciole-acai-artesanal-jardim-das-palmeiras/777ec65f-004e-4d14-b954-c73b7e1d016e,Acciole Açaí Artesanal,15.0,"Rua do Advogado, 150",Jardim das Palmeiras,Uberlandia,MG,38412-312,True,True,True,False,True,True,False,False,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/delivery-acai-martins/1483a9ad-8d22-4000-99a5-eff29bdc6dbf,Delivery Açaí,10.0,"Rua Rafael Rinaldi, 894",Martins,Uberlandia,MG,38400-384,True,True,True,False,True,True,False,True,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/mana-poke---uberlandia-saraiva/78e3a23c-5048-46c8-8d7c-01aed8e9bc39,Mana Poke - Uberlândia,20.0,"Av Rondon Pacheco, 3620",Saraiva,Uberlandia,MG,38408-404,True,True,True,False,False,False,False,False,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/hora-do-acai-e-caldos-tubalina/60f1aa51-ab92-47e1-9819-e2c470e7a27b,Hora do Açaí e caldos,22.5,"Rua Oscar Gomes Moreira Júnior, 438",Tubalina,Uberlandia,MG,38412-044,True,True,True,False,False,False,False,False,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/black-pub-jaragua/90d64cc3-16e0-475c-a512-4d6ecf554352,Black Pub,25.0,"Avenida Imbaúba, 1523",Jaraguá,Uberlandia,MG,38413-108,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/kiyomizu-sushi--poke-centro/a72b75bc-d763-43cd-8192-474ceaeaf09d,Kiyomizu Sushi & Poke,30.0,"Rua Professor Pedro Bernardo, 59",Centro,Uberlandia,MG,38400-172,True,True,True,False,True,True,False,False,False,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/hippo-pizza-lidice/9e9e2b1e-4140-4d40-95cd-a5641dab7c6a,Hippo Pizza,20.0,"Avenida Rondon Pacheco, 1921",Lidice,Uberlandia,MG,38400-050,True,True,True,True,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/talhareto-lidice/fde1856e-f8b6-41a6-a7ce-bd21adda86b7,Talhareto,20.0,"Rua Professor Mário Porto, 544",Lidice,Uberlandia,MG,38400-138,True,True,True,True,True,True,False,True,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/marmitas-e-frango-assado-galante-tubalina/56751b0a-b28b-43c1-86e2-af1557a47575,Marmitas e Frango Assado Galante,23.0,"Avenida Sílvio Rugani, 715",Tubalina,Uberlandia,MG,38412-026,True,True,True,False,True,True,False,False,True,2025-06-15 19:07:25
https://www.ifood.com.br/delivery/uberlandia-mg/esquinao-do-espeto-luizote-de-freitas/8865b053-5582-4495-a315-ec229d086fc9,Esquinão do Espeto,15.0,"Rua Osvaldo Samora, 419",Luizote de Freitas,Uberlandia,MG,38414-220,True,True,True,False,True,True,False,False,False,2025-06-15 19:07:25
